"provider","prvdr_num","fyb","fybstr","fye","fyestr","status","hospital_name","street_addr","po_box","city","state","zip_code","county","ime1","ime2","ime3","dsh1","dsh2","dsh3","gme_part_a","gme_part_b","beds","bed_days","medicare_days","days","employees","volunteers","medicare_disch","medicaid_disch","discharges"
"393045","393045",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","HEALTHSOUTH OF SEWICKLEY                ","303 CAMP MEETING RD                     ",,"SEWICKLEY                               ","PA                                      ","15143-                                  ","ALLEGHENY                               ",,,,,,,,,44,16060,6368,9183,98.4100036621094,,374,20,577
"393046","393046",1/1/2004,"01-JAN-04",6/30/2004,"30-JUN-04","Settled","LAKE ERIE INSTITUTE OF REHABILITATIO    ","137 WEST SECOND STREET                  ",,"ERIE                                    ","PA                                      ","16507-                                  ","ERIE                                    ",,,,,,,,,100,18200,9268,12842,282.899993896484,,554,36,748
"393046","393046",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","HEALTHSOUTH REHAB HOSPITAL OF ERIE      ","143 EAST 2ND STREET                     ",,"ERIE                                    ","PA                                      ","16504                                   ","ERIE                                    ",,,,,,,,,100,36500,17021,25098,275.290008544922,,962,110,1360
"393047","393047",1/1/2004,"01-JAN-04",6/30/2004,"30-JUN-04","Settled","PENN STATE GEISENGER REHAB HOSPITAL     ","100 NORTH ACADEMY AVENUE                ","90                                      ","DANVILLE                                ","PA                                      ","17821                                   ","MONTOUR                                 ",,,,,,,,,40,7280,3625,5584,129.440002441406,,284,18,425
"393047","393047",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","GEISINGER REHAB HOSPITAL                ","100 NORTH ACADEMY AVENUE                ","90                                      ","DANVILLE                                ","PA                                      ","17821                                   ","MONTOUR                                 ",,,,,,,,,40,14600,7051,10932,166.270004272461,,539,,816
"393050","393050",7/1/2004,"01-JUL-04",1/10/2005,"10-JAN-05","Settled","GOOD SHEPHERD REHAB BETHLEHEM           ","2855 SCHOENSERSVILLE ROAD               ",,"BETHLEHEM                               ","PA                                      ","18017-                                  ","LEHIGH                                  ",,,,,,,,,29,5626,2301,2980,39.6599998474121,,252,1,348
"393051","393051",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","ANJELA JANE PAVILION REHAB HOSPITAL     ","8410 ROOSEVELT BOULEVARD                ",,"PHILADELPHIA                            ","PA                                      ","19152                                   ","PHILADELPHIA                            ",,,,,,,,,17,6222,2962,4313,12,,201,,324
"393302","393302",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","CHILDREN S HOSPITAL OF PITTSBURGH       ","3705 FIFTH AVE AT DESOTO ST             ",,"PITTSBURGH                              ","PA                                      ","15213                                   ","ALLEGHENY                               ",,,,,,,26943,12974,260,94900,314,66705,2141,,49,5561,12651
"393303","393303",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","CHILDREN S HOSPITAL OF PHILA.           ","34TH ST. & CIVIC                        ",,"PHILADELPHIA                            ","PA                                      ","191044303                               ","PHILADELPHIA                            ",,,,,,,,,,,,,,,,,
"393304","393304",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","THE CHILDREN S HOME OF PITTTSBURGH      ","5618 KENTUCKY AVENUE                    ",,"PITTSBURGH                              ","PA                                      ","15232                                   ","ALLEGHENY                               ",,,,,,,,,,,,,,,,,
"393306","393306",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","TEMPLE UNIVERSITY CHILDREN S HOSPITA    ","3509 NORTH BROAD STREET                 ",,"PHILADELPHIA                            ","PA                                      ","19140                                   ","PHILADELPHIA                            ",,,,,,,,,,,,,,,,,
"393307","393307",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","ST CHRISTOPHER S HOSPITAL FOR CHILDR    ","ERIE AVENUE AT FRONT STREET             ",,"PHILADELPHIA                            ","PA                                      ","19134                                   ","PHILADELPHIA                            ",,,,,,,35678,2751,161,58926,148,36759,739.799987792969,,25,462,8239
"393308","393308",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","THE CHILDREN S INSTITUTE                ","6301 NORTHUMBERLAND STREET              ",,"PITTSBURGH                              ","PA                                      ","15217-                                  ","ALLEGHENY                               ",,,,,,,,,39,14235,475,9540,329.299987792969,,9,18,274
"394001","394001",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","NORRISTOWN STATE HOSPITAL               ","1001 STERIGERE STREET                   ",,"NORRISTOWN                              ","PA                                      ","19401-                                  ","MONTGOMERY                              ",,,,,,,,,442,161330,1577,145893,934,,21,9,283
"394004","394004",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","DANVILLE STATE                          ","200 STATE HOSPITAL DRIVE                ",,"DANVILLE                                ","PA                                      ","17821-9198                              ","MONTOUR                                 ",,,,,,,,,179,65335,1415,48438,374,,29,14,108
"394007","394007",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","KIRKBRIDE CENTER                        ","111 NORTH 49TH STREET                   ",,"PHILADELPHIA                            ","PA                                      ","19139                                   ","PHILADELPHIA                            ",,,,,,,,,203,66728,1476,58567,281,,172,150,1593
"394008","394008",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","FRIENDS HOSPITAL                        ","4641 ROOSEVELT BLVD                     ",,"PHILADELPHIA                            ","PA                                      ","19124-2399                              ","PHILADELPHIA                            ",,,,,,,40556,,192,70080,10994,58121,416,,844,717,5759
"394010","394010",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","HARRISBURG STATE HOSPITAL               ","CAMERON & MACLAY                        ","61260                                   ","HARRISBURG                              ","PA                                      ","17106-1260                              ","DAUPHIN                                 ",,,,,,,,,276,101016,1098,87773,397.299987792969,,34,11,163
"394011","394011",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","ALLENTOWN STATE HOSPITAL                ","1600 HANOVER AVE.                       ",,"ALLENTOWN                               ","PA                                      ","18109-2498                              ","LEHIGH                                  ",,,,,,,,,181,66065,1837,59114,395,,35,19,86
"394012","394012",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","CLARKS SUMMIT STATE HOSPITAL            ","1451 HILLSIDE DRIVE                     ",,"CLARKS SUMMIT                           ","PA                                      ","18411-9505                              ","LACKAWANNA                              ",,,,,,,,,265,96725,1441,78826,471,,34,11,108
"394014","394014",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","WERNERSVILLE STATE HOSPITAL             ","RR 422                                  ","300                                     ","WERNERSVILLE                            ","PA                                      ","19565-0300                              ","BERKS                                   ",,,,,,,,,240,87600,3167,64433,418,,37,12,114
"394016","394016",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","WARREN STATE HOSPITAL                   ","33 MAIN DRIVE                           ",,"WARREN                                  ","PA                                      ","16365-                                  ","WARREN                                  ",,,,,,,,,250,91250,3330,74103,469,,56,40,209
"394018","394018",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","MAYVIEW STATE HOSPITAL                  ","1601 MAYVIEW ROAD                       ",,"BRIDGEVILLE                             ","PA                                      ","15017-                                  ","ALLEGHENY                               ",,,,,,,,,374,140290,1224,123685,685,,29,31,443
"394020","394020",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","PHILHAVEN                               ","283 SOUTH BUTLER ROAD                   ","550                                     ","MT GRETNA                               ","PA                                      ","17064                                   ","LEBANON                                 ",,,,,,,,,83,30295,2622,19485,684.919982910156,,219,157,2062
"394023","394023",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","BELMONT CENTER FOR COMP. TREATMENT      ","4200 FORD ROAD                          ",,"PHILADELPHIA                            ","PA                                      ","19131-                                  ","PHILADELPHIA                            ",,,,,,,194499,87829,147,53655,6561,47868,371.369995117188,,532,380,3866
"394026","394026",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","TORRANCE STATE                          ","SR 1014                                 ","111                                     ","TORRANCE                                ","PA                                      ","15779-0111                              ","WESTMORELAND                            ",,,,,,,,,233,85045,2099,78800,491,,37,7,123
"394027","394027",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","FAIRMOUNT HOSPITAL                      ","361 FAIRTHORNE AVE                      ",,"PHILADELPHIA                            ","PA                                      ","19128                                   ","PHILADELPHIA                            ",,,,,,,,,185,67525,4806,59926,301.709991455078,,333,1556,4292
"394031","394031",7/1/2004,"01-JUL-04",9/30/2004,"30-SEP-04","Reopened","EUGENIA HOSPITAL                        ","660 THOMAS ROAD                         ",,"LAFAYETTE HILLS                         ","PA                                      ","19444                                   ","MONTGOMERY                              ",,,,,,,,,98,9016,392,4826,160.5,,49,82,590
"394033","394033",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","MONTGOMERY CNTY EMERGENCY SRV. INC.     ","50 BEECH DRIVE                          ","3005                                    ","NORRISTOWN                              ","PA                                      ","19401                                   ","MONTGOMERY                              ",,,,,,,,,73,26645,3045,22641,203.160003662109,,444,495,2556
"394034","394034",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","HORSHAM CLINIC                          ","WELSH ROAD & BUTLER PIKE                ",,"AMBLER                                  ","PA                                      ","19002                                   ","MONTGOMERY                              ",,,,,,,,,146,53290,7382,50817,280.049987792969,,586,1020,4047
"394038","394038",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","FOUNDATIONS BEHAVIORAL HEALTH           ","833 EAST BUTLER AVENUE                  ",,"DOYLESTOWN                              ","PA                                      ","189012280                               ","BUCKS                                   ",,,,,,,,,,,,,,,,,
"394039","394039",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","FIRST HOSPITAL                          ","WYOMING AVENUE                          ",,"KINGSTON                                ","PA                                      ","18704                                   ","LUZERNE                                 ",,,,,,,,,96,35040,5887,29878,177.360000610352,,475,,2972
"394040","394040",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","THE MEADOWS HOSPITAL                    ","1 EARLYSTOWN RD                         ","259                                     ","CENTRE HALL                             ","PA                                      ","16828                                   ","CENTRE HALL                             ",,,,,,,,,101,36865,3515,28220,177.059997558594,,273,1143,2554
"394043","394043",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","CLARION PSYCHIATRIC HOSPITAL            ","2 HOSPITAL DRIVE                        ",,"CLARION                                 ","PA                                      ","16214                                   ","CLARION                                 ",,,,,,,,,74,27010,1069,19275,105,,112,658,1314
"394047","394047",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","NATIONAL HOSPITAL FOR KIDS IN CRISIS    ","5300 KIDSPEACE DRIVE                    ",,"OREFIELD                                ","PA                                      ","180699101                               ","LEHIGH                                  ",,,,,,,,,,,,,,,,,
"394048","394048",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","DIVINE PROVIDENCE HOSPITAL              ","1100 GRAMPIAN BOULEVARD                 ",,"WILLIAMSPORT                            ","PA                                      ","17701-                                  ","LYCOMING  COUNTY                        ",,,,,,,,,31,11315,1282,4625,340.510009765625,,170,299,673
"394049","394049",5/19/2004,"19-MAY-04",2/28/2005,"28-FEB-05","Reopened","BROOKE GLEN BEHAVIORAL HOSPITAL         ","7170 LAFAYETTE AVENUE                   ",,"FORT WASHINGTON                         ","PA                                      ","19034                                   ","MONTGOMERY                              ",,,,,,,,,102,29172,3161,15542,131.550003051758,,241,,1509
"400001","400001",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","ASHFORD PRESBYTERIAN COMMUNITY HOSP.    ","1451 ASHFORD AVENUE                     ","902                                     ","SAN JUAN                                ","PR                                      ","00902-0032                              ","SAN JUAN                                ",,,,,,,,,194,70810,18111,69384,825.489990234375,,2430,,12353
"400002","400002",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","EPISCOPAL SAN LUCAS                     ","GUADALUPE FINAL                         ","332027                                  ","PONCE                                   ","PR                                      ","00733                                   ","PONCE                                   ",,,,,,,,,140,51240,23844,42022,582,,3489,462,6583
"400003","400003",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled w/Audit","HOSPITAL DR. PILA                       ","2445 AVE. LAS AMERICAS                  ",,"PONCE                                   ","PR                                      ","00731                                   ","PONCE                                   ",,319712,,398087,,,66156,12437,145,52925,15723,42043,540.969970703125,,2070,2000,8204
"400004","400004",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled w/Audit","ASOCIACION HOSPITAL DEL MAESTRA INC     ","550 SERGIO BUSTAMANTE                   ","364708                                  ","SAN JUAN                                ","PR                                      ","00936                                   ","SAN JUAN                                ",,,,356741,,,,,215,78475,22867,51064,529,,2930,2731,9466
"400005","400005",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","HOSPITAL HIMA EN HUMACAO                ","FONT MARTELO #3                         ","639                                     ","HUMACAO                                 ","PR                                      ","00792                                   ","HUMACAO                                 ",,,,273031,,,,,69,25254,9393,19058,238.440002441406,,1214,1099,3408
"400006","400006",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled w/Audit","DOCTOR S COMMUNITY HOSPITAL             ","SANTURCE                                ","11338                                   ","SAN JUAN                                ","PR                                      ","00910                                   ","SAN JUAN                                ",,,,,,,,,132,48180,6688,21147,192.970001220703,,777,,3182
"400007","400007",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","RYDER MEMORIAL HOSPITAL                 ","ROAD 30                                 ","859                                     ","HUMACAO                                 ","PR                                      ","00792                                   ","HUMACAO                                 ",,,,1410100,,,,,156,57096,21233,52433,1083.10998535156,,2992,4219,9686
"400009","400009",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","HOSPITAL SANTA ROSA                     ","LOS VETERANOS AVENUE                    ","10008                                   ","GUAYAMA                                 ","PR                                      ","00785                                   ","GUAYAMA                                 ",,,,135406,,,,,89,32485,6214,18005,240.470001220703,,1078,1110,4325
"400010","400010",10/1/2003,"01-OCT-03",9/30/2004,"30-SEP-04","Settled w/Audit","HOSPITAL GENERAL CASTANER               ","ROAD 135 K. 64.2                        ","1003                                    ","CASTANER                                ","PR                                      ","00631                                   ","RURAL                                   ",,,,,,,,,24,8784,704,1495,82.379997253418,,134,110,261
"400011","400011",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","DR. DOMINGUEZ   INC.                    ","FONT MARTELO #300                       ","699                                     ","HUMACAO                                 ","PR                                      ","00792                                   ","HUMACAO                                 ",,,,178419,,,,,60,21960,7582,15898,226,,1283,567,3147
"400012","400012",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","HOSPITAL I. GONZALEZ MARTINEZ           ","AREA DE CENTRO MEDICO MONACILLOS        ",,"RIO PIEDRAS                             ","PR                                      ","00935                                   ","RIO PIEDRAS                             ",,,,92724,,,,,47,17155,2615,8833,271.480010986328,,456,800,1589
"400013","400013",4/1/2004,"01-APR-04",3/31/2005,"31-MAR-05","Reopened","HOSPITAL MENONITA DE CAYEY              ","CARRETERA 14 KM 1.2                     ","373130                                  ","BARRIO RINCON                           ","PR                                      ","00737-3130                              ","CAYEY                                   ",,,,720919,,,,,118,43070,13998,40132,663.820007324219,,2338,2415,7985
"400014","400014",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","HOSPITAL BELLA VISTA                    ","CARR.349 KM 2.7                         ",,"MAYAGUEZ                                ","PR                                      ","00680                                   ","MAYAGUEZ                                ",,508588,,,,,345240,72699,155,56730,21143,38188,556.530029296875,,3036,,7299
"400015","400015",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","As Submitted","SAN JUAN MUNICIPAL HOSPITAL             ","RIO PIEDRAS STATION                     ","21405                                   ","SAN JUAN                                ","PR                                      ","00928                                   ","SAN JUAN                                ",,510285,,563030,,,416813,-222,178,64970,5535,51621,899,,694,3390,7553
"400016","400016",10/1/2003,"01-OCT-03",9/30/2004,"30-SEP-04","Settled w/Audit","AUXILIO MUTUO HOSPITAL                  ","PONCE DE LEON AVE 37 STOP               ","191227                                  ","SAN JUAN                                ","PR                                      ","00919                                   ","HATO REY                                ",,,,,,,,,495,181170,71132,145570,2163,,9050,,22852
"400017","400017",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","HOSPITAL SAN CARLOS                     ","AVE. PONCE DE LEON #1822  PDA 26        ","5056                                    ","SAN JUAN                                ","PR                                      ","00909                                   ","SANTURCE                                ",,,,,,,,,66,24156,5224,11753,135.779998779297,,675,343,1784
"400018","400018",4/1/2004,"01-APR-04",3/31/2005,"31-MAR-05","Reopened","HOSPITAL MENONITA DE AIBONITO           ","JOSE C. VAZQUEZ                         ","1379                                    ","AIBONITO                                ","PR                                      ","00705-1379                              ","AIBONITO                                ",,,,415698,512413,,,,150,54750,18154,42324,677.840026855469,,3148,2953,9410
"400019","400019",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","HOSPITAL PAVIA                          ","CALLE ASIA                              ","POBOX 111                               ","SANTURCE                                ","PR                                      ","00910                                   ","PUERTO RICO                             ",,,,,,,,,293,147965,33795,68914,1197,,4622,,12556
"400021","400021",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","HOSPITAL DE LA CONCEPCION               ","CALLE LUNA # 41                         ",,"SAN GERMAN                              ","PR                                      ","00683                                   ","SAN GERMAN                              ",,436447,,576766,,,206681,39969,162,59292,22819,48413,652,,3638,,8786
"400022","400022",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","HOSPITAL                                ","2213 PONCE BY PASS                      ",,"PONCE                                   ","PR                                      ","00717-1318                              ","PONCE                                   ",,516936,,819257,,,328762,43331,232,84912,27198,70835,974.150024414062,,4179,3675,14075
"400024","400024",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","CLINICA ESPANOLA  INC.                  ","BARRIO LA QUINTA                        ",,"MAYAGUEZ                                ","PR                                      ","00681                                   ","PR                                      ",,,,,,,,,69,25254,3232,4320,111,,644,,946
"400026","400026",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled w/Audit","HOSPITAL LAFAYETTE                      ","DOWN TOWN ARROYO                        ","207                                     ","ARROYO                                  ","PR                                      ","00714                                   ","ARROYO                                  ",,,,,,,,,32,11680,6080,10007,184,,1001,,1992
"400028","400028",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","DR. ANDRES GRILLASCA HOSPITAL           ","AVE. TITO CASTRO CARR. #14-CENTRO M     ",,"PONCE                                   ","PR                                      ","00733-1324                              ","PONCE                                   ",,,,50839,,,,,41,14965,1096,4006,123.199996948242,,217,,788
"400032","400032",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","HOSPITAL HERMANOS MELENDEZ              ","CARR. #2 KM 11.7                        ","306                                     ","BAYAMON                                 ","PR                                      ","00960                                   ","BAYAMON                                 ",,,,1239393,,,,,237,86742,32020,77366,771.669982910156,,4218,6732,14688
"400044","400044",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","EPISCOPAL SAN LUCAS II                  ","917 AVE TITO CASTRO                     ","336810                                  ","PONCE                                   ","PR                                      ","00733-6810                              ","PONCE                                   ",,910394,,1620386,,,524119,75625,215,78690,21641,68666,944.150024414062,,2924,5313,14412
"400048","400048",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","HOSPITAL EPISCOPAL CRISTO REDENTOR      ","AVE. PEDRO ALBIZU CAMPOS                ","10011                                   ","GUAYAMA                                 ","PR                                      ","00785                                   ","GUAYAMA                                 ",,,,354030,52978,,,,105,38430,9132,33810,365.609985351562,,1539,3709,7292
"400079","400079",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","HOSP COMUNITARIO BUEN SAMARITANO        ","HIGHWAY #2 CAIMITAL BAJO                ",,"AGUADILLA                               ","PR                                      ","00605-4055                              ","AGUADILLA                               ",,,,968715,,,,,140,51240,18307,39977,446,,2870,,7955
"400087","400087",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","CAYETANO COLL Y TOSTE                   ","AVE.SAN LUIS #129                       ",,"ARECIBO                                 ","PR                                      ","00678                                   ","ARECIBO                                 ",,,,1500123,,,,,188,68808,27886,61877,495.140014648438,,3375,4606,9585
"400098","400098",1/1/2004,"01-JAN-04",6/30/2004,"30-JUN-04","Settled w/Audit","CARIBBEAN PED. & SURG. HOSPITAL         ","AVENIDA DEDIEGO 371                     ","29025                                   ","RIO PIEDRAS                             ","PR                                      ","00923                                   ","SAN JUAN                                ",,,,311980,,,,,108,19656,863,11333,136.889999389648,,184,1549,2447
"400098","400098",7/1/2004,"01-JUL-04",12/31/2004,"31-DEC-04","Settled w/Audit","SAN FRANCISCO HOSPITAL                  ","AVE. DE DIEGO 371                       ",,"RIO PIEDRAS                             ","PR                                      ","00923                                   ","RIO PIEDRAS                             ",,,,427462,,,,,130,23920,1515,12138,294.609985351562,,301,1355,2414
"400102","400102",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled w/Audit","HOSPITAL MATILDE BRENES                 ","CALLE J-9 HNAS. DAVILAS                 ","2957                                    ","BAYAMON                                 ","PR                                      ","00956-2957                              ","BAYAMON                                 ",,,,139797,,,,,92,33580,5564,16680,223.220001220703,,719,830,2993
"400103","400103",10/1/2003,"01-OCT-03",9/30/2004,"30-SEP-04","Settled w/Audit","ADVANCED CARDILOGY CNTR CORPORATION     ","410 HOSTOS AVE                          ","PO BOX 18                               ","MAYAGUEZ                                ","PR                                      ","00681-1838                              ","MAYAGUEZ                                ",,243016,,,,,302491,33340,120,43920,16296,27045,397.850006103516,,2081,493,3837
"400104","400104",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled w/Audit","SAN JUAN BAUTISTA MEDICAL CENTER        ","ROAD 172  EXIT TO CIDRA                 ","CALL BOX                                ","CAGUAS                                  ","PR                                      ","00726-4964                              ","CAGUAS                                  ",,362114,,707474,,,188597,16418,208,75920,19848,43682,558,,2105,1738,6291
"400106","400106",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","HOSPITAL METROPOLITANO                  ","STREET 21 #1785                         ",,"SAN JUAN                                ","PR                                      ","00922                                   ","SAN JUAN                                ",,,,,,,,,122,44652,17029,36171,451.029998779297,,2361,,5806
"400109","400109",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","HOSPITAL SAN PABLO                      ","SANTA CRUZ #70                          ",,"BAYAMON                                 ","PR                                      ","00959                                   ","SAN JUAN                                ",,405453,,1009622,,,102330,16783,395,144570,51001,125150,1406.0400390625,,6996,5430,22555
"400110","400110",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","HOSPITAL METROPOLITANO TITO MATTEI      ","STREET 128 KM 1.0                       ",,"YAUCO                                   ","PR                                      ","00698                                   ","YAUCO                                   ",,,,690188,,,,,142,51972,13960,32049,389.040008544922,,2331,1888,7449
"400111","400111",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled","HOSP SAN CARLOS BARROMEO                ","ROAD 110 KM 12                          ",,"MOCA                                    ","PR                                      ","00676                                   ","MOCA                                    ",,,,367184,,,,,102,37332,17219,31844,288.260009765625,,2877,1361,6454
"400112","400112",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled w/Audit","HOSPITAL UPR                            ","STREET 3 KM 8.3 AVE. 65 INFANTERIA      ",,"CAROLINA                                ","PR                                      ","00984                                   ","CAROLINA                                ",,855519,,990610,,,564541,101017,185,67525,16973,56695,871.530029296875,,2404,3200,9199
"400113","400113",10/1/2003,"01-OCT-03",9/30/2004,"30-SEP-04","Settled w/Audit","HOSPITAL SAN CRISTOBAL                  ","STREET 509 KM 1COTTO LAUREL             ",,"PONCE                                   ","PR                                      ","00780                                   ","PONCE                                   ",,,,784630,,,,,145,53070,16102,42718,473,,2095,3976,8223
"400114","400114",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","DR. ALEJANDRO OTERO LOPEZ HOSPITAL      ","CARRETERA ESTATAL #668                  ",,"MANATI                                  ","PR                                      ","00701                                   ","MANATI                                  ",,233674,,1195448,,,,,173,63318,28209,58284,727.780029296875,,4928,3871,12003
"400115","400115",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","HOSP WILMA N. VAZQUEZ                   ","CARRETERA #2 KM 39.5                    ",,"VEGA BAJA                               ","PR                                      ","00693                                   ","VEGA BAJA                               ",,,,456526,,,,,130,47580,10728,23990,221,,1702,887,4569
"400117","400117",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Reopened","DR. SUSONI HOSPITAL                     ","CALLE PALMA #56                         ",,"ARECIBO                                 ","PR                                      ","00614                                   ","ARECIBO                                 ",,,,656552,,,,,125,45750,23883,44091,480,,3668,2542,8482
"400118","400118",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","DOCTOR S CENTER HOSPITAL                ","CARR. #2  KM 47.7  BO COTTO NORTE       ","532                                     ","MANATI                                  ","PR                                      ","00674                                   ","URBAN                                   ",,,,1002007,,,,,201,73566,40762,73198,826,,5689,3695,13056
"400120","400120",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","INTERAMERICANO DE MEDICINA AVANZADA     ","AVE. MU                                 ","1744                                    ","CAGUAS                                  ","PR                                      ","00726                                   ","CAGUAS                                  ",,,,1200031,,,,,339,124074,50572,123933,1507.41003417969,,6465,5737,22656
"400121","400121",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","HOSPITAL SAN GERARDO                    ","EL SE                                   ","250                                     ","RIO PIEDRAS                             ","PR                                      ","00926                                   ","SAN JUAN                                ",,,,,,,,,59,21535,4002,7063,198,,596,,1223
"400122","400122",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Settled","HOSPITAL SAN AGUSTIN                    ","CARR. 32 KM 445                         ","991                                     ","MANATI                                  ","PR                                      ","00674                                   ","MANATI                                  ",,,,,,,,,12,4380,1082,1766,31,,255,,403
"400123","400123",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","HOSPITAL PEREA                          ","BASORA                                  ","PO BOX 17                               ","MAYAGUEZ                                ","PR                                      ","00681                                   ","PUERTO RICO                             ",,,,538947,,,,,103,37595,15141,35788,422.109985351562,,2474,,7234
"400124","400124",7/1/2004,"01-JUL-04",6/30/2005,"30-JUN-05","Reopened","CENTRO CARDIOVASCULAR                   ","CENTRO MEDICO                           ","366528                                  ","RIO PIEDRAS                             ","PR                                      ","00936                                   ","RIO PIEDRAS                             ",,386971,,,,,75110,26278,122,44530,13614,30668,652.130004882812,,1772,828,4208
"400125","400125",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","HOSPITAL SAN PABL DEL ESTE              ","AVENIDA GENERAL VALERO #404             ",,"FAJARDO                                 ","PR                                      ","00738                                   ","SAN JUAN                                ",,,,706379,,,,,137,50142,16832,42491,362.910003662109,,2508,3135,8651
"400126","400126",1/1/2004,"01-JAN-04",12/31/2004,"31-DEC-04","Settled w/Audit","HOSPITAL METROPOLITANO SAN GERMAN       ","JAVILLA #8                              ",,"SAN GERMAN                              ","PR                                      ","00683                                   ","SAN GERMAN                              ",,,,210028,,,,,38,13908,6263,13862,208,,928,904,3132
